id,date,asset,liability
15593,9/30/2001,30908,25516
15597,12/31/2001,52959,47352
15597,3/31/2001,50206,44487
15597,6/30/2001,50603,44772
15597,9/30/2001,51749,46027
15598,12/31/2001,76085,70318
15598,3/31/2001,71767,66319
15598,6/30/2001,72428,66839
15598,9/30/2001,73622,67811
156,12/31/2001,55019,50961
156,3/31/2001,47698,44081
156,6/30/2001,50026,46413
156,9/30/2001,50817,46852
15604,12/31/2001,83102,77175
15604,3/31/2001,84799,78959
15604,6/30/2001,82688,76767
15604,9/30/2001,83511,77390
15606,12/31/2001,42983,37403
15606,3/31/2001,40698,35161
15606,6/30/2001,39633,34060
15606,9/30/2001,40089,34392
15608,12/31/2001,142585,130062
15608,3/31/2001,138339,125188
15608,6/30/2001,143288,129624
15608,9/30/2001,132867,119908
15610,12/31/2001,123679,112380
15610,3/31/2001,114707,103804
15610,6/30/2001,112816,101818
15610,9/30/2001,121625,110243
15611,12/31/2001,52681,46674
15611,3/31/2001,52517,46474
15611,6/30/2001,50189,44024
15611,9/30/2001,51234,44689
15614,12/31/2001,816077,737144
15614,3/31/2001,867427,793795
15614,6/30/2001,788015,712837
15614,9/30/2001,807500,730297
15616,12/31/2001,49348,43519
15616,3/31/2001,45421,39895
15616,6/30/2001,47064,41358
15616,9/30/2001,46961,41109
1562,12/31/2001,39615,36592
1562,3/31/2001,38804,35852
1562,6/30/2001,40072,37051
1562,9/30/2001,39991,36952
15620,12/31/2001,80847,74473
15620,3/31/2001,81495,75334
15620,6/30/2001,81324,75135
15620,9/30/2001,81080,74817
15621,12/31/2001,25024,21494
15621,3/31/2001,22565,19607
15621,6/30/2001,22428,19202
15621,9/30/2001,24342,20906
15629,3/31/2001,89034,79188
15629,6/30/2001,90189,80002
15629,9/30/2001,89431,78617
15629,12/31/2001,91462,81217
15630,12/31/2001,47130,40011
15630,3/31/2001,45967,39065
15630,6/30/2001,47478,40644
15630,9/30/2001,47278,40136
15632,12/31/2001,236691,205801
15632,3/31/2001,218754,188625
15632,6/30/2001,221429,190861
15632,9/30/2001,230555,199794
15637,12/31/2001,70986,66188
15637,3/31/2001,68465,63589
15637,6/30/2001,70322,65400
15637,9/30/2001,71243,65848
15640,12/31/2001,1190000,1120000
15640,3/31/2001,1070000,993505
15640,6/30/2001,1130000,1060000
15640,9/30/2001,1170000,1100000
15642,12/31/2001,66463,60753
15642,3/31/2001,63451,57926
15642,6/30/2001,65994,60297
15642,9/30/2001,69134,63447
15647,12/31/2001,191533,177402
15647,9/30/2001,185125,170437
15647,3/31/2001,174484,161336
15647,6/30/2001,185708,171703
15651,12/31/2001,94004,83876
15651,3/31/2001,111994,102188
15651,6/30/2001,93143,83298
15651,9/30/2001,105391,95212
15653,3/31/2001,38667,34729
15653,6/30/2001,39215,35259
15653,12/31/2001,39496,33156
15653,9/30/2001,40909,34619
15657,12/31/2001,42069,35897
15657,3/31/2001,35532,29555
15657,6/30/2001,39246,33139
15657,9/30/2001,41020,34663
1566,12/31/2001,87431,80500
1566,3/31/2001,86581,79755
1566,6/30/2001,84869,77985
1566,9/30/2001,84982,77999
15663,12/31/2001,263454,231200
15663,3/31/2001,262514,230586
15663,6/30/2001,255865,223150
15663,9/30/2001,260103,226192
15664,12/31/2001,100760,92358
15664,3/31/2001,105173,96856
15664,6/30/2001,102517,94206
15664,9/30/2001,102804,94213
15669,12/31/2001,129578,116213
15669,3/31/2001,126139,113312
15669,6/30/2001,126172,113313
15669,9/30/2001,128178,114936
15671,12/31/2001,125153,109856
15671,3/31/2001,123252,109106
15671,6/30/2001,125157,110612
15671,9/30/2001,125281,110056
15673,12/31/2001,158771,138141
15673,3/31/2001,149942,129851
15673,6/30/2001,150394,130026
15673,9/30/2001,156483,135396
15674,12/31/2001,26648,22959
15674,3/31/2001,25236,21695
15674,6/30/2001,24619,21063
15674,9/30/2001,25761,22032
15675,12/31/2001,109274,96793
15675,3/31/2001,100038,88037
15675,6/30/2001,102730,90547
15675,9/30/2001,105676,92945
15684,12/31/2001,46945,43390
15684,3/31/2001,43523,40058
15684,6/30/2001,44229,40939
15684,9/30/2001,47220,43765
15685,12/31/2001,188433,172254
15685,3/31/2001,184157,168421
15685,6/30/2001,184106,168357
15685,9/30/2001,185479,169200
15687,12/31/2001,58183,52368
15687,3/31/2001,50760,45147
15687,6/30/2001,54020,48353
15687,9/30/2001,54031,48159
15690,12/31/2001,167797,154763
15690,3/31/2001,164067,151122
15690,6/30/2001,164511,151170
15690,9/30/2001,164097,150673
15694,12/31/2001,9333,8467
15694,3/31/2001,6683,5517
15694,6/30/2001,7132,6083
15694,9/30/2001,8000,7071
15695,12/31/2001,84305,75734
15695,3/31/2001,81448,72915
15695,6/30/2001,86612,78155
15695,9/30/2001,86007,77229
15696,12/31/2001,75982,69659
15696,3/31/2001,75528,69123
15696,6/30/2001,73996,67581
15696,9/30/2001,74979,68534
15697,12/31/2001,2010000,1790000
15697,3/31/2001,1920000,1720000
15697,6/30/2001,1910000,1710000
15697,9/30/2001,1940000,1720000
15699,12/31/2001,78902,71919
15699,3/31/2001,79710,72750
15699,6/30/2001,76453,69341
15699,9/30/2001,76716,69418
15701,12/31/2001,110590,98812
15701,3/31/2001,107883,96958
15701,6/30/2001,109638,98406
15701,9/30/2001,111736,100028
15703,12/31/2001,202328,175771
15703,3/31/2001,192210,166434
15703,6/30/2001,196314,170193
15703,9/30/2001,202867,176502
15708,12/31/2001,113193,101393
15708,3/31/2001,109129,97637
15708,6/30/2001,110700,99407
15708,9/30/2001,111715,100024
15714,12/31/2001,303309,281210
15714,3/31/2001,221725,200956
15714,6/30/2001,252556,231251
15714,9/30/2001,301435,279326
15728,12/31/2001,124653,114971
15728,3/31/2001,115983,107370
15728,6/30/2001,119045,110027
15728,9/30/2001,124172,114804
15729,12/31/2001,129933,116443
15729,3/31/2001,125354,112982
15729,6/30/2001,124231,111669
15729,9/30/2001,125505,111905
15731,12/31/2001,82069,75634
15731,3/31/2001,83090,76847
15731,6/30/2001,83599,77114
15731,9/30/2001,82469,75991
15734,12/31/2001,47289,42588
15734,3/31/2001,41956,37219
15734,6/30/2001,41843,37010
15734,9/30/2001,44663,39665
15736,12/31/2001,141593,125753
15736,3/31/2001,135038,120060
15736,6/30/2001,137301,122046
15736,9/30/2001,137552,121933
15738,12/31/2001,52902,48198
15738,3/31/2001,50781,46151
15738,6/30/2001,50131,45533
15738,9/30/2001,52324,47513
15741,12/31/2001,41082,37320
15741,3/31/2001,41163,37690
15741,6/30/2001,39199,35569
15741,9/30/2001,40315,36543
15744,12/31/2001,40466,36776
15744,3/31/2001,39020,35212
15744,6/30/2001,40004,36146
15744,9/30/2001,41168,37210
15749,12/31/2001,29583,25444
15749,3/31/2001,28769,24751
15749,6/30/2001,28844,24769
15749,9/30/2001,28486,24326
1575,12/31/2001,184642,164727
1575,3/31/2001,168594,151697
1575,6/30/2001,171122,153325
1575,9/30/2001,181260,162428
15751,12/31/2001,30214,28316
15751,3/31/2001,24287,22252
15751,6/30/2001,25385,23582
15751,9/30/2001,26329,24464
15752,12/31/2001,212462,193530
15752,3/31/2001,196330,177889
15752,6/30/2001,192203,173709
15752,9/30/2001,196110,176868
15759,12/31/2001,41188,36876
15759,3/31/2001,40267,36472
15759,6/30/2001,39918,35998
15759,9/30/2001,42570,38186
15760,12/31/2001,141743,117174
15760,3/31/2001,130292,106491
15760,6/30/2001,132096,108098
15760,9/30/2001,137612,112655
15762,12/31/2001,19181,18006
15762,3/31/2001,18474,17055
15762,6/30/2001,19749,18292
15762,9/30/2001,18787,17267
15763,12/31/2001,84994,74364
15763,3/31/2001,80479,69610
15763,6/30/2001,82699,72130
15763,9/30/2001,84468,73555
15764,12/31/2001,44575,40456
15764,3/31/2001,43267,39110
15764,6/30/2001,44822,40866
15764,9/30/2001,44952,40882
15767,12/31/2001,12926,11762
15767,3/31/2001,13432,12225
15767,6/30/2001,12579,11320
15767,9/30/2001,12567,11353
15768,12/31/2001,23086,20543
15768,3/31/2001,21653,19170
15768,6/30/2001,21435,18929
15768,9/30/2001,21713,19153
15769,12/31/2001,50806,45615
15769,3/31/2001,48446,43334
15769,6/30/2001,49018,43859
15769,9/30/2001,48880,43535
15771,12/31/2001,238535,216939
15771,3/31/2001,226916,206248
15771,6/30/2001,233724,212453
15771,9/30/2001,243496,221251
15772,12/31/2001,82235,72310
15772,3/31/2001,76107,66162
15772,6/30/2001,77738,67470
15772,9/30/2001,79219,68417
15774,12/31/2001,30417,27961
15774,3/31/2001,29077,26614
15774,6/30/2001,28195,25789
15774,9/30/2001,29058,26542
15776,12/31/2001,36927,32933
15776,3/31/2001,32227,28403
15776,6/30/2001,34514,30570
15776,9/30/2001,34656,30562
15778,12/31/2001,53242,44062
15778,3/31/2001,53949,44724
15778,6/30/2001,53763,44539
15778,9/30/2001,51840,42249
15779,12/31/2001,76672,66845
15779,3/31/2001,74870,65298
15779,6/30/2001,75470,65548
15779,9/30/2001,76230,66105
15784,12/31/2001,29160,25945
15784,3/31/2001,28772,25543
15784,6/30/2001,29684,26460
15784,9/30/2001,30126,26827
15787,12/31/2001,22623,20123
15787,3/31/2001,20328,17750
15787,6/30/2001,20571,17971
15787,9/30/2001,22505,19854
15792,12/31/2001,23803,21593
15792,3/31/2001,22502,20408
15792,6/30/2001,23418,21281
15792,9/30/2001,24365,22114
15794,12/31/2001,51194,47006
15794,3/31/2001,45863,41838
15794,6/30/2001,46191,42096
15794,9/30/2001,47834,43541
15797,12/31/2001,1130000,1030000
15797,3/31/2001,1060000,956071
15797,6/30/2001,1020000,921887
15797,9/30/2001,1040000,935781
15799,12/31/2001,119170,105742
15799,3/31/2001,107088,94242
15799,6/30/2001,108541,95434
15799,9/30/2001,117685,104270
158,12/31/2001,84199,79463
158,3/31/2001,86386,81680
158,6/30/2001,88759,84436
158,9/30/2001,87752,82807
15801,12/31/2001,117924,101264
15801,3/31/2001,116266,100530
15801,6/30/2001,116266,100044
15801,9/30/2001,116758,99695
15804,12/31/2001,85637,77191
15804,3/31/2001,80058,72357
15804,6/30/2001,86410,78434
15804,9/30/2001,86049,77308
15806,12/31/2001,18718,17170
15806,3/31/2001,20483,18948
15806,6/30/2001,19162,17595
15806,9/30/2001,19179,17485
15807,12/31/2001,16342,14832
15807,3/31/2001,16444,15019
15807,6/30/2001,16106,14659
15807,9/30/2001,16718,15229
15808,12/31/2001,209888,190571
15808,3/31/2001,189105,171300
15808,6/30/2001,200198,181813
15808,9/30/2001,204579,184900
15809,12/31/2001,446878,396790
15809,3/31/2001,404017,357790
15809,6/30/2001,416168,368564
15809,9/30/2001,431179,381769
15810,12/31/2001,49193,45132
15810,3/31/2001,47563,43087
15810,6/30/2001,49918,45485
15810,9/30/2001,49317,44909
15813,12/31/2001,62083,53939
15813,3/31/2001,60033,51840
15813,6/30/2001,60389,52227
15813,9/30/2001,62478,53915
15814,12/31/2001,42990,37923
15814,3/31/2001,35888,31195
15814,6/30/2001,47492,42612
15814,9/30/2001,46791,41633
15815,12/31/2001,942153,858708
15815,3/31/2001,909647,829466
15815,6/30/2001,885743,805468
15815,9/30/2001,935262,853044
15817,12/31/2001,13691,12089
15817,3/31/2001,13533,12004
15817,6/30/2001,12712,11173
15817,9/30/2001,13587,11999
15820,12/31/2001,28329,25824
15820,3/31/2001,23320,21019
15820,6/30/2001,24682,22393
15820,9/30/2001,26152,23773
15821,12/31/2001,42705,37081
15821,3/31/2001,41768,36184
15821,6/30/2001,41999,36339
15821,9/30/2001,42398,36671
15826,12/31/2001,101252,91219
15826,3/31/2001,91049,81472
15826,6/30/2001,91671,81756
15826,9/30/2001,93704,83401
15830,12/31/2001,168859,157821
15830,3/31/2001,165433,154237
15830,6/30/2001,167875,156921
15830,9/30/2001,163000,151536
15831,3/31/2001,32292,27567
15831,6/30/2001,32481,27791
15831,9/30/2001,32431,27604
15832,12/31/2001,1030000,949276
15832,3/31/2001,895693,820829
15832,6/30/2001,918156,840706
15832,9/30/2001,969858,888769
15833,12/31/2001,42437,38780
15833,3/31/2001,38813,35279
15833,6/30/2001,39206,35646
15833,9/30/2001,40725,37031
15836,12/31/2001,30408,26573
15836,3/31/2001,26282,22677
15836,6/30/2001,28071,24409
15836,9/30/2001,30172,26356
15839,12/31/2001,42559,39376
15839,3/31/2001,38703,35785
15839,6/30/2001,40524,37500
15839,9/30/2001,39710,36564
15847,12/31/2001,22716,20453
15847,9/30/2001,21466,19136
15847,3/31/2001,20136,17920
15847,6/30/2001,20712,18490
15848,12/31/2001,199337,182207
15848,9/30/2001,203288,186748
15848,3/31/2001,201737,186687
15848,6/30/2001,205394,189749
15851,12/31/2001,54206,49988
15851,3/31/2001,51733,47805
15851,6/30/2001,50477,46486
15851,9/30/2001,51314,47185
15853,12/31/2001,15377,14095
15853,3/31/2001,14418,13120
15853,6/30/2001,14417,13080
15853,9/30/2001,14934,13559
15855,12/31/2001,58507,52754
15855,3/31/2001,58106,52153
15855,6/30/2001,57544,51975
15855,9/30/2001,58256,52548
15859,12/31/2001,84157,74482
15859,3/31/2001,83110,73586
15859,6/30/2001,83632,74219
15859,9/30/2001,83111,73153
15864,12/31/2001,11089,9954
15864,3/31/2001,11176,10007
15864,6/30/2001,11442,10223
15864,9/30/2001,11563,10253
15866,12/31/2001,35156,33696
15866,3/31/2001,34544,32598
15866,6/30/2001,36187,34521
15866,9/30/2001,37046,35315
15868,12/31/2001,118726,105348
15868,3/31/2001,112951,100356
15868,6/30/2001,113822,100991
15868,9/30/2001,116347,103182
1587,12/31/2001,74232,68732
1587,3/31/2001,70436,65280
1587,6/30/2001,69763,64516
1587,9/30/2001,67198,61639
15871,12/31/2001,267494,240435
15871,3/31/2001,256858,228025
15871,6/30/2001,258672,232089
15871,9/30/2001,259694,232381
15873,12/31/2001,48712,42537
15873,3/31/2001,45181,38634
15873,6/30/2001,47896,41401
15873,9/30/2001,49175,42217
15878,12/31/2001,100247,90021
15878,3/31/2001,47133,43441
15878,6/30/2001,48770,44952
15878,9/30/2001,52143,48142
15879,12/31/2001,77407,63865
15879,3/31/2001,69868,56590
15879,6/30/2001,68781,55279
15879,9/30/2001,76367,62552
15880,12/31/2001,75672,68690
15880,3/31/2001,70959,64183
15880,6/30/2001,71949,64997
15880,9/30/2001,73268,65850
15882,12/31/2001,43673,40828
15882,3/31/2001,38743,36249
15882,6/30/2001,43307,40531
15882,9/30/2001,42032,39153
15883,12/31/2001,225179,204494
15883,3/31/2001,211243,191371
15883,6/30/2001,220709,200564
15883,9/30/2001,218606,197563
15887,12/31/2001,91875,76059
15887,3/31/2001,88272,72734
15887,6/30/2001,88097,72347
15887,9/30/2001,90165,74168
15888,3/31/2001,18763,16423
15888,6/30/2001,17545,15199
15888,9/30/2001,19625,17215
15890,12/31/2001,23377,20174
15890,3/31/2001,21846,18773
15890,6/30/2001,21088,17944
15890,9/30/2001,22630,19426
15895,12/31/2001,49627,45898
15895,3/31/2001,47278,43806
15895,6/30/2001,47471,43933
15895,9/30/2001,53294,49571
15898,12/31/2001,205017,184157
15898,3/31/2001,190187,171089
15898,6/30/2001,189217,169387
15898,9/30/2001,189103,168587
15899,12/31/2001,90034,81347
15899,3/31/2001,85891,77701
15899,6/30/2001,84913,76561
15899,9/30/2001,85432,76773
159,12/31/2001,49286,42400
159,3/31/2001,48232,41483
159,6/30/2001,47901,41067
159,9/30/2001,47660,40788
15904,12/31/2001,40456,35400
15904,3/31/2001,38701,34049
15904,6/30/2001,37363,32580
15904,9/30/2001,37361,32374
15906,12/31/2001,43097,40538
15906,3/31/2001,40334,37125
15906,6/30/2001,41201,37952
15906,9/30/2001,43302,39851
15907,12/31/2001,36925,33649
15907,3/31/2001,35336,32230
15907,6/30/2001,35670,32464
15907,9/30/2001,37057,33762
15908,12/31/2001,95781,83907
15908,3/31/2001,72211,60446
15908,6/30/2001,80221,68413
15908,9/30/2001,83444,71507
15911,12/31/2001,84413,76531
15911,3/31/2001,82600,75099
15911,6/30/2001,86468,78848
15911,9/30/2001,81854,73995
15912,12/31/2001,436958,381971
15912,3/31/2001,383795,329890
15912,6/30/2001,405102,350868
15912,9/30/2001,410086,355324
15913,12/31/2001,90047,82038
15913,3/31/2001,79202,71633
15913,6/30/2001,83025,75306
15913,9/30/2001,88843,80724
15914,12/31/2001,59121,50733
15914,3/31/2001,54066,46066
15914,6/30/2001,54575,46425
15914,9/30/2001,56782,48227
15916,12/31/2001,15519,12314
15916,3/31/2001,15258,11993
15916,6/30/2001,15077,11828
15916,9/30/2001,15010,11731
15918,12/31/2001,23450,21070
15918,3/31/2001,23188,20912
15918,6/30/2001,23519,21303
15918,9/30/2001,23593,21263
1592,12/31/2001,169041,151891
1592,3/31/2001,170073,153540
1592,6/30/2001,169189,152415
1592,9/30/2001,168784,151515
15921,12/31/2001,172112,160662
15921,3/31/2001,142780,131172
15921,6/30/2001,145246,133309
15921,9/30/2001,162136,150207
15923,12/31/2001,32917,30371
15923,3/31/2001,32534,30190
15923,6/30/2001,32221,29792
15923,9/30/2001,31275,28823
15926,12/31/2001,66455,60279
15926,3/31/2001,74616,67765
15926,6/30/2001,74957,68125
15926,9/30/2001,68434,61427
15928,12/31/2001,22437,20431
15928,3/31/2001,20674,18789
15928,6/30/2001,20236,18284
15928,9/30/2001,21640,19605
15930,12/31/2001,17314,15431
15930,3/31/2001,16468,14610
15930,6/30/2001,16376,14507
15930,9/30/2001,16831,14897
15932,12/31/2001,169190,151745
15932,3/31/2001,152407,135780
15932,6/30/2001,156523,139350
15932,9/30/2001,171198,153477
15934,12/31/2001,86671,77071
15934,3/31/2001,92683,82788
15934,6/30/2001,91993,81809
15934,9/30/2001,89769,79460
15939,12/31/2001,42761,37793
15939,3/31/2001,37939,33305
15939,6/30/2001,37783,33142
15939,9/30/2001,40397,35222
15945,12/31/2001,123932,115870
15945,3/31/2001,107941,100614
15945,6/30/2001,111444,104318
15945,9/30/2001,115464,107513
15947,12/31/2001,63526,59006
15947,3/31/2001,56969,52451
15947,6/30/2001,57411,52701
15947,9/30/2001,58212,53268
15951,12/31/2001,4890000,4540000
15951,3/31/2001,5240000,4890000
15951,6/30/2001,5160000,4820000
15951,9/30/2001,5020000,4650000
15953,12/31/2001,227440,203577
15953,3/31/2001,215440,198457
15953,6/30/2001,210667,193697
15953,9/30/2001,220591,197714
15954,12/31/2001,662309,602911
15954,3/31/2001,703284,640165
15954,6/30/2001,704658,643413
15954,9/30/2001,664065,602613
15956,12/31/2001,611771,533965
15956,3/31/2001,637788,556095
15956,6/30/2001,625738,543247
15956,9/30/2001,613558,532928
15957,12/31/2001,2070000,1890000
15957,3/31/2001,2280000,2100000
15957,6/30/2001,2150000,1960000
15957,9/30/2001,2110000,1930000
1596,12/31/2001,9806,1687
1596,3/31/2001,7562,950
1596,6/30/2001,7778,841
1596,9/30/2001,10013,2175
15960,12/31/2001,20200000,18300000
15960,3/31/2001,17300000,15000000
15960,6/30/2001,19200000,16800000
15960,9/30/2001,20000000,17500000
15964,12/31/2001,255617,222816
15964,3/31/2001,250727,219328
15964,6/30/2001,252383,220367
15964,9/30/2001,256144,223735
15966,12/31/2001,272572,236948
15966,3/31/2001,255549,221137
15966,6/30/2001,261870,227183
15966,9/30/2001,266681,231566
15968,12/31/2001,1890000,1710000
15968,3/31/2001,1190000,1020000
15968,6/30/2001,1870000,1700000
15968,9/30/2001,1920000,1750000
15969,12/31/2001,150849,130108
15969,3/31/2001,139939,120209
15969,6/30/2001,141843,121730
15969,9/30/2001,146625,126042
1597,12/31/2001,152000,138694
1597,3/31/2001,144387,130968
1597,6/30/2001,140198,126788
1597,9/30/2001,150804,137405
15970,12/31/2001,467320,406039
15970,3/31/2001,460574,402097
15970,6/30/2001,469537,410237
15970,9/30/2001,452977,392626
15975,12/31/2001,349935,310358
15975,9/30/2001,341163,301854
15975,3/31/2001,324929,286783
15975,6/30/2001,335404,297292
15977,12/31/2001,244467,223290
15977,6/30/2001,235450,215340
15977,9/30/2001,237860,216485
15977,3/31/2001,233375,213333
15978,12/31/2001,163039,148134
15978,3/31/2001,141604,127416
15978,6/30/2001,153481,138976
15978,9/30/2001,161273,146336
15983,12/31/2001,247104,213160
15983,3/31/2001,245097,210754
15983,6/30/2001,246694,211621
15983,9/30/2001,247684,214388
15985,12/31/2001,17000000,15400000
15985,3/31/2001,14700000,13300000
15985,6/30/2001,15600000,14200000
15985,9/30/2001,15500000,14000000
15986,12/31/2001,5940000,5470000
15986,3/31/2001,5410000,4950000
15986,6/30/2001,5570000,5100000
15986,9/30/2001,5640000,5170000
15987,12/31/2001,165645,150396
15987,3/31/2001,148215,133886
15987,6/30/2001,155731,141368
15987,9/30/2001,162241,147280
15988,12/31/2001,768840,710925
15988,3/31/2001,659497,603269
15988,6/30/2001,774034,717852
15988,9/30/2001,781346,723201
1599,12/31/2001,43032,39834
1599,3/31/2001,39931,36858
1599,6/30/2001,39988,36839
1599,9/30/2001,41087,37919
15990,12/31/2001,239909,205616
15990,3/31/2001,219965,187547
15990,6/30/2001,227059,193976
15990,9/30/2001,237654,204412
15995,12/31/2001,663403,606463
15995,3/31/2001,580328,527029
15995,6/30/2001,599536,545484
15995,9/30/2001,628791,572803
15999,3/31/2001,702827,598389
160,12/31/2001,148999,133505
160,3/31/2001,145648,131013
160,6/30/2001,142285,127309
160,9/30/2001,145926,130454
1600,12/31/2001,57325,49964
1600,3/31/2001,57429,50310
1600,6/30/2001,56249,49132
1600,9/30/2001,57778,50545
16001,12/31/2001,279662,259779
16001,3/31/2001,271798,253247
16001,6/30/2001,274704,255836
16001,9/30/2001,282408,262579
16004,12/31/2001,1980000,1850000
16004,3/31/2001,1750000,1630000
16004,6/30/2001,1770000,1640000
16004,9/30/2001,1870000,1740000
16011,12/31/2001,28000000,25600000
16011,3/31/2001,27000000,24900000
16011,6/30/2001,27000000,24900000
